,URL,Date,Title,Text,Snippet
39,https://www.nytimes.com/2022/06/17/sports/tennis/nadal-wimbledon-grand-slam.html,2022-06-17T15:43:13+0000,"Rafael Nadal, Chasing Grand Slam, Will Head to Wimbledon",PARIS — The Grand Slam is still in play.,"Nadal, hobbled by a foot injury while winning the French Open, said he would play in the grass-court tournament, which begins on June 27."
40,https://www.nytimes.com/2022/06/17/arts/music/playlist-drake-fka-twigs-perfume-genius.html,2022-06-17T15:41:36+0000,"Drake Looks for Love, Repeatedly, and 9 More New Songs","Every Friday, pop critics for The New York Times weigh in on the week’s most notable new songs and videos. Just want the music? Listen to the Playlist on Spotify here (or find our profile: nytimes). Like what you hear? Let us know at theplaylist@nytimes.com and sign up for our Louder newsletter, a once-a-week blast of our pop music coverage.","Hear tracks by beabadoobee, Perfume Genius, the Beths and others."
41,https://www.nytimes.com/2022/06/17/world/europe/ukraine-russia-propaganda.html,2022-06-17T15:16:18+0000,"Russians Breached This City, Not With Troops, but Propaganda","LYSYCHANSK, Ukraine — Gesturing to the artillery shell lodged in the ground and a rocket protruding from the wall, Maksym Katerynyn was in a rage. These were Ukrainian munitions, he shouted. And it was Ukrainian artillery that struck his home the day before and killed his mother and stepfather.","As they batter towns and cities in Ukraine with artillery, the Russians are also bombarding them with messaging aimed at eroding Ukrainians’ trust in their military and their government."
42,https://www.nytimes.com/2022/06/17/world/europe/boris-johnson-kyiv-ukraine.html,2022-06-17T15:13:48+0000,British prime minister pays a second surprise visit to Kyiv.,"LONDON — Britain’s prime minister, Boris Johnson, on Friday paid a second, surprise, visit to the Ukrainian capital, Kyiv, offering a training program for the country’s military in a fresh show of support for Ukraine’s government just a day after key European leaders made a similar trip.","Boris Johnson promised new military aid that would train up to 10,000 Ukrainian soldiers every 120 days."
43,https://www.nytimes.com/2022/06/17/podcasts/narrated-articles.html,2022-06-17T14:32:33+0000,How Houston Is Overhauling Homelessness and More: The Week in Narrated Articles,"This weekend, listen to a collection of narrated articles from around The New York Times, read aloud by the reporters who wrote them.","Five articles from around The Times, narrated just for you."
44,https://www.nytimes.com/2022/06/17/world/europe/egypt-americas-middle-eastern-ally-maintains-warm-relations-with-putin.html,2022-06-17T14:31:09+0000,"Egypt, America’s Middle Eastern ally, maintains warm relations with Putin.","The St. Petersburg International Economic Forum being held in Russia on Friday will feature a speech from a surprising world leader: President Abdel Fattah el-Sisi of Egypt, a longtime U.S. ally that has for decades been the second-largest recipient of American aid in the world.",
45,https://www.nytimes.com/2022/06/17/business/dealbook/tracking-fear-on-wall-street.html,2022-06-17T13:11:58+0000,Tracking Fear on Wall Street,"The U.S. stock market, as measured by the S&P 500, tumbled more than 3 percent yesterday, dragging it deeper into bear market territory. This morning, futures markets suggest there will be a rebound, but the S&P is still well on track to record its 10th weekly decline of the past 11 weeks.","Plus, with Revlon’s bankruptcy, Wall Street bankers get ready for a wave of distressed situations."
46,https://www.nytimes.com/2022/06/17/world/asia/china-aircraft-carrier.html,2022-06-17T13:11:10+0000,China Launches Third Aircraft Carrier in Major Milestone for Xi Jinping,"China launched its third and most advanced aircraft carrier on Friday, bringing the country one step closer to a modern navy capable of competing with the United States’ military naval power.","The vessel, named Fujian after the Chinese province that sits across from Taiwan, is China’s most modern."
47,https://www.nytimes.com/2022/06/17/learning/summer-reading-contest-week-2-what-got-your-attention-in-the-times-this-week.html,2022-06-17T12:56:50+0000,"Summer Reading Contest, Week 2: What Got Your Attention in The Times This Week?",Welcome to Week Two of our 13th Annual Summer Reading Contest.,"To participate, submit your response here by June 24 at 9 a.m. Eastern. This week’s winners will be announced on July 6."
48,https://www.nytimes.com/2022/06/17/world/europe/eurovision-uk-ukraine.html,2022-06-17T12:13:07+0000,Eurovision rules out Ukraine as host of next year’s song contest.,"Kalush Orchestra, a Ukrainian rap act, gave a huge morale boost last month to its war-torn country by cruising to victory at the Eurovision Song Contest — the world’s most watched and glitziest song contest.","The Eurovision Song Contest’s organizers said on Friday that Russia’s invasion meant Ukraine could not stage next year’s event, even though it won this year’s contest."
49,https://www.nytimes.com/2022/06/17/business/stock-market.html,2022-06-17T12:06:47+0000,An ugly week for stocks leaves the S&P 500 with its biggest loss since March 2020.,"A tumultuous week on Wall Street, which began with stocks plunging into a bear market for the second time during the pandemic, ended with a small gain on Friday. That was little comfort after a brutal period for investors, who have seen the value of their portfolios and retirement funds lurch downward.",The selling was fueled by persistently high inflation and fears that the Fed’s efforts to tame it with higher interest rates will choke growth.
50,https://www.nytimes.com/2022/06/17/world/europe/putin-us-world-power.html,2022-06-17T11:20:09+0000,Putin denounces the U.S. as a fading world power.,"President Vladimir V. Putin of Russia on Friday reprised his critique of the United States as a declining power that treats its allies as colonies, while declaring itself exceptional and “the messenger of the Lord on Earth.”",He also mocked what he called the country’s view of itself as “the messenger of the Lord on Earth.”
51,https://www.nytimes.com/2022/06/17/travel/cruise-deals.html,2022-06-17T09:00:16+0000,"How Can You Travel for Less Than $100 a Day, Everything Included? Find a Cruise Deal.","A $50-a-day offer to sail on a Caribbean cruise ship with pools, water slides, restaurants and Broadway-style entertainment says a lot about the turbulence some cruise companies are facing.","As companies bring their full fleets back online, many ships still have room. That means bargains are being offered outside the winter “wave season,” making some sailings unexpectedly cheap, even in an era of inflation."
52,https://www.nytimes.com/2022/06/17/learning/to-meme-or-not-to-meme.html,2022-06-17T09:00:06+0000,To Meme or Not to Meme,"This essay, by Kate-Yeonjae Jeong, age 17, from Kinder High School for the Performing and Visual Arts in Houston, is one of the Top 11 winners of The Learning Network’s Ninth Annual Student Editorial Contest, for which we received 16,664 entries.","We are honoring the Top 11 winners of our Student Editorial Contest by publishing their essays. This one is by Kate-Yeonjae Jeong, age 17."
53,https://www.nytimes.com/2022/06/17/world/europe/mariupol-a-symbol-of-the-wars-human-cost-likely-was-ukraines-deadliest-place-through-april.html,2022-06-17T06:16:53+0000,"Mariupol, a symbol of the war’s human cost, likely was Ukraine’s ‘deadliest place’ through April.","The southern port of Mariupol has become a potent emblem of the human toll of the war in Ukraine, a besieged city where trapped residents went for weeks without electricity or water, and where people dug trenches to accommodate the mounting numbers of bodies.",
54,https://www.nytimes.com/2022/06/16/world/australia/socceroos-peru-redmayne-wiggle.html,2022-06-17T00:49:06+0000,How a Globetrotting Family Learned to Love Soccer and the ‘Grey Wiggle’,"SYDNEY, Australia — I woke up early Tuesday morning, figuring that the World Cup qualifier in Qatar between Australia and Peru would already be over — but no. It was still scoreless after extra time.","Over many years and locations, we had come to almost worship the World Cup, something that let us bond with almost anyone, anywhere."
55,https://www.nytimes.com/2022/06/16/world/europe/us-announces-a-3-year-agriculture-partnership-with-ukraine-to-address-the-food-crisis.html,2022-06-17T00:14:23+0000,The U.S. announces a 3-year agriculture partnership with Ukraine to address the food crisis.,"The U.S. secretary of agriculture on Thursday announced at the United Nations a three-year agriculture partnership between the United States and Ukraine to address global food insecurity, which has been exacerbated by Russia’s invasion of Ukraine.",
56,https://www.nytimes.com/2022/06/16/us/politics/recession-biden-trump-democracy-fed.html,2022-06-16T23:00:05+0000,A Recession Would Hurt Democrats. Some Warn It’d Also Hurt Democracy.,"Jerome Powell, the chairman of the Federal Reserve, made the understatement of the year on Wednesday when he noted offhandedly to reporters, “Clearly, people do not like inflation.”",just as an unrepentant Donald Trump appears to be eyeing another White House bid.
57,https://www.nytimes.com/2022/06/16/briefing/hearings-ukraine-emma-thompson.html,2022-06-16T22:46:28+0000,Your Thursday Evening Briefing,(Want to get this newsletter in your inbox? Here’s the sign-up.),Here’s what you need to know at the end of the day.
58,https://www.nytimes.com/2022/06/16/world/europe/zelensky-macron-sholz-ukraine.html,2022-06-16T22:33:17+0000,"France and Germany Stand With Ukraine, and Putin Can Wait","ODESA, Ukraine — It was late in the day, almost four months after Russia’s unprovoked invasion of Ukraine, but when the leaders of the European Union’s three largest nations at last journeyed to Kyiv, their intent was clear: to dispel any doubt that they would waver in backing Ukraine’s quest for sovereignty, territorial integrity, freedom and membership in what Chancellor Olaf Scholz of Germany called “the European family.”","Seeking to overcome tensions with Kyiv, President Emmanuel Macron of France and Chancellor Olaf Scholz of Germany backed away from Moscow diplomacy, at least for now."
59,https://www.nytimes.com/2022/06/16/world/europe/russias-bank-chief-calls-for-economic-perestroika-away-from-raw-exports.html,2022-06-16T22:05:05+0000,"Russia’s bank chief calls for economic ‘perestroika,’ away from raw exports.","The governor of Russia’s Central Bank, credited with steering the economy and the Russian ruble through the early, turbulent months of stringent international sanctions, called on Thursday for the country to end its dependence on exporting raw materials such as oil and gas for income.",
60,https://www.nytimes.com/2022/06/16/world/europe/missing-american-ukraine.html,2022-06-16T21:13:58+0000,The State Department says a third American fighter may be missing in Ukraine.,"A third American who traveled to Ukraine to fight Russia’s invasion may be missing in action, the State Department said on Thursday, a day after the families of two U.S. veterans fighting in Ukraine said the two men had disappeared together as their platoon came under fire this month.",A State Department spokesman did not provide specifics. Earlier reports that two U.S. veterans had been captured by Russian forces remain unconfirmed.
61,https://www.nytimes.com/2022/06/16/world/europe/ukraine-eu-macron-scholz-zelensky.html,2022-06-16T21:00:55+0000,"Europe Offers Ukraine a Hope of Joining the E.U., but Not a Vast Arsenal","KYIV, Ukraine — European leaders on Thursday pledged support for putting Ukraine on a path to membership in the European Union but did not promise the country additional heavy weapons on the scale it says it needs to repel a bloody Russian advance in the east.","In their first wartime visit to Kyiv, the leaders of France and Germany countered doubts about their commitment to Ukraine defeating Russia, but did not promise the weapons Ukrainians have called for."
62,https://www.nytimes.com/2022/06/16/briefing/russia-ukraine-war-eu-france-germany-italy-hungary.html,2022-06-16T20:48:04+0000,European Leaders Offer Support,"Hello. This is your Russia-Ukraine War Briefing, a weeknight guide to the latest news and analysis about the conflict.","In Kyiv, the leaders of France, Germany and Italy backed Ukraine’s E.U. candidacy."
63,https://www.nytimes.com/2022/06/16/world/europe/russia-gas-cuts-ukraine-germany.html,2022-06-16T20:25:43+0000,"As European Leaders Visit Kyiv, Putin Cuts Their Gas Supply","BERLIN — As the leaders of Europe’s three biggest economies appeared in Kyiv on Thursday to send a message of support to Ukraine, President Vladimir V. Putin of Russia had his own message for them: Don’t forget, your industries are at my mercy.","At a critical moment in the war, Russia is strategically reducing gas flows to drive up prices and hurt European economies already reeling from high inflation."
64,https://www.nytimes.com/2022/06/16/arts/television/the-old-man-jeff-bridges-john-lithgow.html,2022-06-16T20:10:11+0000,‘The Old Man’ Brought Jeff Bridges to TV. John Lithgow Had No Advice.,"BEVERLY HILLS, Calif. — It’s a pretty safe bet that any show called “The Old Man” that opens with a scene about frequent urination is going to have a few things to say about mortality — as indeed it does. (Yes, it’s a thriller; don’t worry, it gets more exciting.)",The two award-winning actors had never worked together before this brooding FX thriller came along. Who knew the journey would become so existential?
65,https://www.nytimes.com/2022/06/16/arts/design/art-basel-fair-sales-louise-bourgeois.html,2022-06-16T19:23:29+0000,Sales at Art Basel Fair Don’t Show Signs of Downturn,"BASEL, Switzerland — War is raging in Ukraine. Stocks are down 20 percent; inflation is up more than 8 percent. The crypto economy is collapsing.","In the first full in-person fair in its usual June slot since 2019, Art Basel saw numerous big-ticket items sell, including a $40 million Louise Bourgeois spider."
66,https://www.nytimes.com/2022/06/16/world/middleeast/tunisia-union-strike-kais-saied.html,2022-06-16T18:01:47+0000,Strike in Tunisia Challenges President’s Drive Toward One-Man Rule,CAIRO — A nationwide strike by public-sector workers on Thursday threatened to deepen Tunisia’s political and economic crisis in the most visible challenge yet to President Kais Saied’s increasingly authoritarian campaign to concentrate more power in his own hands and right the country’s tottering economy.,The union that called the strike has become the most powerful opponent of President Kais Saied as he tries to concentrate power.
67,https://www.nytimes.com/2022/06/16/theater/little-amal-refugee-puppet-new-york.html,2022-06-16T17:30:07+0000,"Little Amal, a Refugee Puppet Who Traveled Europe, Will Visit New York","Little Amal, a 12-foot-tall puppet depicting a 10-year-old Syrian refugee, has seen about a dozen countries, visited London’s Royal Opera House and other sightseeing destinations, and even met the Pope.","Last year, the 12-foot-tall Syrian girl trekked from Turkey to Britain to find her mother. This fall, she’ll visit all five boroughs."
68,https://www.nytimes.com/2022/06/16/business/media/usa-today-fabricated-sources.html,2022-06-16T16:38:47+0000,USA Today to Remove 23 Articles After Investigation Into Fabricated Sources,USA Today said on Thursday that it had removed 23 articles from its website after an investigation into a reporter’s work revealed sources that appeared to be fabricated.,"The articles were removed after an investigation identified stories with sources that appeared to be fabricated, USA Today said."
69,https://www.nytimes.com/2022/06/16/world/europe/ukraine-kherson-babies-russian-citizenship.html,2022-06-16T13:53:57+0000,Moscow says babies born in occupied Kherson will automatically get Russian citizenship.,"As Ukrainian forces continued counterattacks to wrench back land in southern Ukraine, Russia took another step in its efforts to deepen its hold on the region: the proxy government in the Kherson region announced on Friday that all newborns would be granted Russian citizenship.","The move, part of an effort to integrate occupied Ukrainian areas with Russia, comes as Kyiv launches counterattacks to try to take back territories."
70,https://www.nytimes.com/2022/06/16/business/dealbook/elon-musk-meeting.html,2022-06-16T12:14:15+0000,Musk to Address Twitter All-Hands Meeting,Follow our live updates on Elon Musk’s meeting with Twitter employees.,"Musk will take questions from employees as his $44 billion acquisition of the company moves ahead, despite his hand-wringing about bots."
71,https://www.nytimes.com/2022/06/16/world/europe/sievierodonetsk-ukraine-civilians-stranded.html,2022-06-16T11:55:01+0000,Tens of thousands of civilians are now largely stranded in the middle of one of the war’s deadliest battles.,"LYSYCHANSK, Ukraine — All of the bridges connecting the twin Ukrainian cities of Lysychansk and Sievierodonetsk are destroyed and street-by-street fighting is raging, leaving thousands of civilians largely trapped inside one of the deadliest battles of the war so far.",People in one city key city are now largely on their own. Those who have escaped describe harrowing scenes.
72,https://www.nytimes.com/2022/06/16/business/germany-gas-russia.html,2022-06-16T09:55:38+0000,Germany appeals for people to save gas after Russia restricts flows to Europe.,"Officials in Germany are urging residents and businesses to start conserving energy, as the country faced a third day of reduced flows of natural gas from Russia, a critical energy supplier for Europe’s largest economy.","Germany’s economy minister accused Vladimir Putin of trying to raise natural gas prices. Italy, Austria and the Czech Republic also reported gas cuts."
73,https://www.nytimes.com/2022/06/16/business/stocks-bonds-markets.html,2022-06-16T09:31:59+0000,Wall Street shudders as focus returns to recession risks.,"On Wednesday, investors took comfort that the Federal Reserve would do whatever was necessary to bring inflation to heel, responding to the rallying cry of the Fed chair, Jerome H. Powell, by pushing stock prices up.","Stocks tumbled, with the S&P 500 falling further into bear market territory, as investors focused on the threat that inflation and higher interest rates pose to the economy."
74,https://www.nytimes.com/2022/06/16/business/ukraine-tech-workers.html,2022-06-16T09:00:28+0000,Ukraine’s Highly Mobile Tech Work Force Hits the Road,"VILNIUS, Lithuania — In the mobile game Airplane Chefs, the player is a flight attendant rushing to microwave as much food as possible and serve it, just as efficiently, on a commercial jet filled with demanding passengers.","How one Lithuanian company evacuated dozens of employees, three dogs and one guinea pig as Russia invaded."
75,https://www.nytimes.com/2022/06/16/world/europe/the-leaders-arrival-draws-a-mixed-reaction-in-ukraine.html,2022-06-16T08:46:53+0000,The leaders’ arrival draws a mixed reaction in Ukraine.,"In Kyiv, the visit on Thursday by the three European leaders — however welcome at a time of military setbacks for Ukraine — was seen as far from an unalloyed show of support.",
76,https://www.nytimes.com/2022/06/16/world/europe/macron-says-european-leaders-are-brining-a-message-of-unity.html,2022-06-16T07:24:01+0000,Macron says European leaders are bringing ‘a message of unity.’,"As President Emmanuel Macron arrived in Ukraine’s capital on Thursday, he said he was coming with “a message of unity.”",
77,https://www.nytimes.com/2022/06/16/world/europe/macron-scholtz-and-draghi-face-varying-challenges-on-their-ukraine-visit.html,2022-06-16T06:31:12+0000,"Draghi, Scholz and Macron face varying challenges on their Ukraine visit.","For each of the three European leaders traveling to Ukraine on Thursday, the trip posed a different challenge.",
78,https://www.nytimes.com/2022/06/16/world/europe/a-desperate-flight-to-a-better-life-at-lvivs-train-station.html,2022-06-16T06:16:33+0000,A desperate flight to a better life at Lviv’s train station.,"LVIV, Ukraine — Older men and women and young mothers clutching their children’s hands gingerly made their way down the steep steps of a blue train car on Wednesday afternoon.",
79,https://www.nytimes.com/2022/06/16/world/europe/three-european-leaders-will-travel-to-ukraine-as-questions-mount-over-the-strategy-of-allies.html,2022-06-16T05:03:49+0000,"European leaders assure Ukraine of support, but questions remain.","European leaders visiting Kyiv expressed support on Thursday for making Ukraine a candidate for membership in the European Union, a show of solidarity that comes amid questions over their backing of President Volodymyr Zelensky and his calls for heavier weapons to offset Moscow’s artillery advantage.",
80,https://www.nytimes.com/2022/06/16/world/europe/ethnic-hungarians-ukraine-war.html,2022-06-16T04:01:10+0000,"In Ukraine, a Minority Group Feels Ambivalence About the War","TRANSCARPATHIA, Ukraine — Beneath dark clouds unleashing a summer rain, officials in a southwestern Ukrainian border village gathered silently, slowly hanging wreaths on branches to commemorate the destruction of a nation.","After Moscow’s invasion, some Ukrainians worry that divided loyalties within the country’s small ethnic Hungarian minority might make it susceptible to pro-Russia propaganda from Hungary."
